,Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
89,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,24,1996-06-10,1996-06-16,,,,,,,,,,,,,,,No Report
90,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,25,1996-06-17,1996-06-23,,,,,,,,,,,,,,,No Report
91,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,26,1996-06-24,1996-06-30,,,,,,,,,,,,,,,No Report
92,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,27,1996-07-01,1996-07-07,,,,,,,,,,,,,,,No Report
93,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,28,1996-07-08,1996-07-14,,,,,,,,,,,,,,,No Report
94,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,29,1996-07-15,1996-07-21,,,,,,,,,,,,,,,No Report
95,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,30,1996-07-22,1996-07-28,,,,,,,,,,,,,,,No Report
96,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,31,1996-07-29,1996-08-04,,,,,,,,,,,,,,,No Report
97,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,32,1996-08-05,1996-08-11,,,,,,,,,,,,,,,No Report
98,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,33,1996-08-12,1996-08-18,,,,,,,,,,,,,,,No Report
99,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,34,1996-08-19,1996-08-25,,,,,,,,,,,,,,,No Report
